id,tick_number,action,is_red_security,is_blue_security,is_yellow_security,is_blue_capability,is_yellow_capability,is_red_capability,is_attack,is_peer_sanction,is_manager_sanction,player_id
1676,36,3,1,1,1,1,1,1,0,0,0,98
1677,37,3,1,1,1,1,1,1,0,0,0,98
1678,38,3,1,1,1,1,1,1,0,0,0,98
1679,39,3,1,1,1,1,1,1,0,0,0,98
1680,40,3,1,1,1,1,1,1,0,0,0,98
1681,1,3,1,1,1,1,1,1,0,0,0,104
1682,2,3,1,1,1,1,1,1,0,0,0,104
1683,3,3,1,1,1,1,1,1,0,0,0,104
1684,4,3,1,1,1,1,1,1,0,0,0,104
1685,5,3,1,1,1,1,1,1,0,0,0,104
1686,6,3,0,1,1,1,1,0,2,0,0,104
1687,7,8,1,1,1,1,1,1,0,0,0,104
1688,8,3,1,1,1,1,1,1,0,0,0,104
1689,9,3,1,1,1,1,1,1,0,0,0,104
1690,10,3,1,1,1,1,1,1,0,0,0,104
1691,11,6,1,1,1,1,1,1,1,0,0,104
1692,12,3,1,1,1,1,1,1,0,0,0,104
1693,13,3,1,1,1,1,1,1,0,0,0,104
1694,14,5,1,1,1,1,1,1,0,0,1,104
1695,15,5,1,1,1,1,1,1,0,0,1,104
1696,16,6,1,1,1,1,1,1,1,0,0,104
1697,17,3,1,1,1,1,1,1,0,0,0,104
1698,18,3,1,1,0,1,0,1,3,0,0,104
1699,19,3,1,1,0,1,0,1,0,0,0,104
1700,20,7,1,1,1,1,1,1,0,0,0,104
1701,21,3,1,0,1,0,1,1,1,0,0,104
1702,22,6,1,1,1,1,1,1,1,0,0,104
1703,23,3,1,1,1,1,1,1,0,0,0,104
1704,24,3,1,1,1,1,1,1,0,0,0,104
1705,25,3,1,1,1,1,1,1,0,0,0,104
1706,26,3,1,1,1,1,1,1,0,0,0,104
1707,27,3,1,1,1,1,1,1,0,0,0,104
1708,28,3,1,1,1,1,1,1,0,0,0,104
1709,29,3,1,0,1,0,1,1,1,0,0,104
1710,30,8,1,0,0,0,0,1,4,0,0,104
1711,31,6,1,1,0,1,0,1,0,0,0,104
1712,32,7,1,1,1,1,1,1,0,0,0,104
1713,33,5,1,1,1,1,1,1,0,0,1,104
1714,34,5,1,0,1,0,1,1,1,0,1,104
1715,35,3,1,1,1,1,1,1,0,0,0,104
1716,36,3,1,1,1,1,1,1,0,0,0,104
1717,37,3,1,1,1,1,1,1,0,0,0,104
1718,38,3,1,1,1,1,1,1,0,0,0,104
1719,39,3,1,1,1,1,1,1,0,0,0,104
1720,40,3,1,1,1,1,1,1,0,0,0,104
1721,1,3,1,1,1,1,1,1,0,0,0,110
1722,2,3,1,1,1,1,1,1,0,0,0,110
1723,3,3,1,1,1,1,1,1,0,0,0,110
1724,4,3,1,1,1,1,1,1,0,0,0,110
1725,5,3,1,1,1,1,1,1,0,0,0,110
1726,6,8,1,1,1,1,1,1,2,0,0,110
1727,7,3,1,1,1,1,1,1,0,0,0,110
1728,8,3,1,1,1,1,1,1,0,0,0,110
1729,9,3,1,1,1,1,1,1,0,0,0,110
1730,10,3,1,1,1,1,1,1,0,0,0,110
1731,11,6,1,1,1,1,1,1,1,0,0,110
1732,12,3,1,1,1,1,1,1,0,0,0,110
1733,13,3,1,1,1,1,1,1,0,0,0,110
1734,14,5,1,1,1,1,1,1,0,0,1,110
1735,15,5,1,1,1,1,1,1,0,0,1,110
1736,16,6,1,1,1,1,1,1,1,0,0,110
1737,17,3,1,1,1,1,1,1,0,0,0,110
1738,18,7,1,1,1,1,1,1,3,0,0,110
1739,19,3,1,1,1,1,1,1,0,0,0,110
1740,20,3,1,1,1,1,1,1,0,0,0,110
1741,21,6,1,1,1,1,1,1,1,0,0,110
1742,22,6,1,1,1,1,1,1,1,0,0,110
1743,23,3,1,1,1,1,1,1,0,0,0,110
1744,24,3,1,1,1,1,1,1,0,0,0,110
1745,25,3,1,1,1,1,1,1,0,0,0,110
1746,26,3,1,1,1,1,1,1,0,0,0,110
1747,27,3,1,1,1,1,1,1,0,0,0,110
1748,28,3,1,1,1,1,1,1,0,0,0,110
1749,29,6,1,1,1,1,1,1,1,0,0,110
1750,30,3,0,0,0,0,0,0,4,0,0,110
1751,31,3,0,0,0,0,0,0,0,0,0,110
1752,32,3,0,0,0,0,0,0,0,0,0,110
1753,33,5,0,0,0,0,0,0,0,0,1,110
1754,34,5,0,0,0,0,0,0,1,0,1,110
1755,35,3,1,1,1,1,1,1,0,0,0,110
1756,36,3,1,1,1,1,1,1,0,0,0,110
1757,37,3,1,1,1,1,1,1,0,0,0,110
1758,38,3,1,1,1,1,1,1,0,0,0,110
1759,39,3,1,1,1,1,1,1,0,0,0,110
1760,40,3,1,1,1,1,1,1,0,0,0,110
1761,1,3,1,1,1,1,1,1,0,0,0,116
1762,2,3,1,1,1,1,1,1,0,0,0,116
1763,3,3,1,1,1,1,1,1,0,0,0,116
1764,4,3,1,1,1,1,1,1,0,0,0,116
1765,5,3,1,1,1,1,1,1,0,0,0,116
1766,6,3,0,1,1,1,1,0,2,0,0,116
1767,7,3,0,1,1,1,1,0,0,0,0,116
1768,8,3,0,1,1,1,1,0,0,0,0,116
1769,9,8,1,1,1,1,1,1,0,0,0,116
1770,10,3,1,1,1,1,1,1,0,0,0,116
1771,11,3,1,0,1,0,1,1,1,0,0,116
1772,12,3,1,0,1,0,1,1,0,0,0,116
1773,13,3,1,0,1,0,1,1,0,0,0,116
1774,14,5,1,0,1,0,1,1,0,0,1,116
1775,15,5,1,0,1,0,1,1,0,0,1,116
1776,16,6,1,1,1,1,1,1,1,0,0,116
1777,17,3,1,1,1,1,1,1,0,0,0,116
1778,18,3,1,1,0,1,0,1,3,0,0,116
1779,19,7,1,1,1,1,1,1,0,0,0,116
1780,20,3,1,1,1,1,1,1,0,0,0,116
1781,21,6,1,1,1,1,1,1,1,0,0,116
1782,22,6,1,1,1,1,1,1,1,0,0,116
1783,23,3,1,1,1,1,1,1,0,0,0,116
1784,24,3,1,1,1,1,1,1,0,0,0,116
1785,25,3,1,1,1,1,1,1,0,0,0,116
1786,26,3,1,1,1,1,1,1,0,0,0,116
1787,27,3,1,1,1,1,1,1,0,0,0,116
1788,28,3,1,1,1,1,1,1,0,0,0,116
1789,29,3,1,0,1,0,1,1,1,0,0,116
1790,30,6,0,1,0,1,0,0,4,0,0,116
1791,31,8,1,1,0,1,0,1,0,0,0,116
1792,32,7,1,1,1,1,1,1,0,0,0,116
1793,33,5,1,1,1,1,1,1,0,0,1,116
1794,34,5,1,0,1,0,1,1,1,0,1,116
1795,35,3,1,1,1,1,1,1,0,0,0,116
1796,36,3,1,1,1,1,1,1,0,0,0,116
1797,37,3,1,1,1,1,1,1,0,0,0,116
1798,38,3,1,1,1,1,1,1,0,0,0,116
1799,39,3,1,1,1,1,1,1,0,0,0,116
1800,40,3,1,1,1,1,1,1,0,0,0,116
1801,1,3,1,1,1,1,1,1,0,0,0,93
1802,2,3,1,1,0,1,0,1,3,0,0,93
1803,3,7,1,0,1,0,1,1,1,0,0,93
1804,4,3,1,0,1,0,1,1,0,0,0,93
1805,5,6,0,1,1,1,1,0,2,0,0,93
1806,6,8,1,1,1,1,1,1,0,0,0,93
1807,7,3,1,1,1,1,1,1,0,0,0,93
1808,8,3,1,0,1,0,1,1,1,0,0,93
1809,9,6,1,1,1,1,1,1,1,0,0,93
1810,10,3,1,1,1,1,1,1,0,0,0,93
1811,11,3,1,1,1,1,1,1,0,0,0,93
1812,12,3,1,1,1,1,1,1,0,0,0,93
1813,13,3,1,1,1,1,1,1,0,0,0,93
1814,14,3,1,0,1,0,1,1,1,0,0,93
1815,15,6,1,1,1,1,1,1,1,0,0,93
1816,16,3,1,1,1,1,1,1,0,0,0,93
1817,17,3,1,1,1,1,1,1,0,0,0,93
1818,18,3,1,1,1,1,1,1,0,0,0,93
1819,19,3,0,0,0,0,0,0,4,0,0,93
1820,20,6,0,1,0,1,0,0,0,0,0,93
1821,21,8,1,1,0,1,0,1,0,0,0,93
1822,22,5,1,1,0,1,0,1,0,0,1,93
1823,23,5,1,1,0,1,0,1,0,0,1,93
1824,24,3,1,1,1,1,1,1,0,0,0,93
1825,25,3,1,1,1,1,1,1,0,0,0,93
1826,26,3,1,1,1,1,1,1,0,0,0,93
1827,27,3,1,1,0,1,0,1,3,0,0,93
1828,28,7,1,1,1,1,1,1,0,0,0,93
1829,29,3,1,1,1,1,1,1,0,0,0,93
1830,30,3,1,1,1,1,1,1,0,0,0,93
1831,31,3,1,1,1,1,1,1,0,0,0,93
1832,32,3,1,1,1,1,1,1,0,0,0,93
1833,33,3,1,1,1,1,1,1,0,0,0,93
1834,34,3,1,1,1,1,1,1,0,0,0,93
1835,35,3,1,0,1,0,1,1,1,0,0,93
1836,36,3,1,0,1,0,1,1,0,0,0,93
1837,37,6,1,1,1,1,1,1,0,0,0,93
1838,38,6,1,1,1,1,1,1,1,0,0,93
1839,39,3,1,1,1,1,1,1,0,0,0,93
1840,40,3,1,1,1,1,1,1,0,0,0,93
1841,1,3,1,1,1,1,1,1,0,0,0,99
1842,2,3,1,1,0,1,0,1,3,0,0,99
1843,3,7,1,0,1,0,1,1,1,0,0,99
1844,4,6,1,1,1,1,1,1,0,0,0,99
1845,5,8,1,1,1,1,1,1,2,0,0,99
1846,6,3,1,1,1,1,1,1,0,0,0,99
1847,7,3,1,1,1,1,1,1,0,0,0,99
1848,8,6,1,1,1,1,1,1,1,0,0,99
1849,9,6,1,1,1,1,1,1,1,0,0,99
1850,10,3,1,1,1,1,1,1,0,0,0,99
1851,11,3,1,1,1,1,1,1,0,0,0,99
1852,12,3,1,1,1,1,1,1,0,0,0,99
1853,13,3,1,1,1,1,1,1,0,0,0,99
1854,14,3,1,0,1,0,1,1,1,0,0,99
1855,15,6,1,1,1,1,1,1,1,0,0,99
1856,16,3,1,1,1,1,1,1,0,0,0,99
1857,17,3,1,1,1,1,1,1,0,0,0,99
1858,18,3,1,1,1,1,1,1,0,0,0,99
1859,19,8,1,0,0,0,0,1,4,0,0,99
1860,20,6,1,1,0,1,0,1,0,0,0,99
1861,21,7,1,1,1,1,1,1,0,0,0,99
1862,22,5,1,1,1,1,1,1,0,0,1,99
1863,23,5,1,1,1,1,1,1,0,0,1,99
1864,24,3,1,1,1,1,1,1,0,0,0,99
1865,25,3,1,1,1,1,1,1,0,0,0,99
1866,26,3,1,1,1,1,1,1,0,0,0,99
1867,27,3,1,1,0,1,0,1,3,0,0,99
1868,28,7,1,1,1,1,1,1,0,0,0,99
1869,29,3,1,1,1,1,1,1,0,0,0,99
1870,30,3,1,1,1,1,1,1,0,0,0,99
1871,31,3,1,1,1,1,1,1,0,0,0,99
1872,32,3,1,1,1,1,1,1,0,0,0,99
1873,33,3,1,1,1,1,1,1,0,0,0,99
1874,34,3,1,1,1,1,1,1,0,0,0,99
1875,35,3,1,0,1,0,1,1,1,0,0,99
1876,36,6,1,1,1,1,1,1,0,0,0,99
1877,37,3,1,1,1,1,1,1,0,0,0,99
1878,38,6,1,1,1,1,1,1,1,0,0,99
1879,39,3,1,1,1,1,1,1,0,0,0,99
1880,40,3,1,1,1,1,1,1,0,0,0,99
1881,1,3,1,1,1,1,1,1,0,0,0,105
1882,2,3,1,1,0,1,0,1,3,0,0,105
1883,3,3,1,0,0,0,0,1,1,0,0,105
1884,4,7,1,0,1,0,1,1,0,0,0,105
1885,5,6,0,1,1,1,1,0,2,0,0,105
1886,6,8,1,1,1,1,1,1,0,0,0,105
1887,7,3,1,1,1,1,1,1,0,0,0,105
1888,8,3,1,0,1,0,1,1,1,0,0,105
1889,9,3,1,0,1,0,1,1,1,0,0,105
1890,10,6,1,1,1,1,1,1,0,0,0,105
1891,11,3,1,1,1,1,1,1,0,0,0,105
1892,12,3,1,1,1,1,1,1,0,0,0,105
1893,13,3,1,1,1,1,1,1,0,0,0,105
1894,14,6,1,1,1,1,1,1,1,0,0,105
1895,15,6,1,1,1,1,1,1,1,0,0,105
1896,16,3,1,1,1,1,1,1,0,0,0,105
1897,17,3,1,1,1,1,1,1,0,0,0,105
1898,18,3,1,1,1,1,1,1,0,0,0,105
1899,19,6,0,1,0,1,0,0,4,0,0,105
1900,20,5,0,1,0,1,0,0,0,0,0,105
1901,21,8,1,1,0,1,0,1,0,0,0,105
1902,22,5,1,1,0,1,0,1,0,0,1,105
1903,23,5,1,1,0,1,0,1,0,0,1,105
1904,24,3,1,1,1,1,1,1,0,0,0,105
1905,25,3,1,1,1,1,1,1,0,0,0,105
1906,26,3,1,1,1,1,1,1,0,0,0,105
1907,27,3,1,1,0,1,0,1,3,0,0,105
1908,28,3,1,1,0,1,0,1,0,0,0,105
1909,29,7,1,1,1,1,1,1,0,0,0,105
1910,30,3,1,1,1,1,1,1,0,0,0,105
1911,31,3,1,1,1,1,1,1,0,0,0,105
1912,32,3,1,1,1,1,1,1,0,0,0,105
1913,33,3,1,1,1,1,1,1,0,0,0,105
1914,34,3,1,1,1,1,1,1,0,0,0,105
1915,35,3,1,0,1,0,1,1,1,0,0,105
1916,36,3,1,0,1,0,1,1,0,0,0,105
1917,37,6,1,1,1,1,1,1,0,0,0,105
1918,38,3,1,0,1,0,1,1,1,0,0,105
1919,39,3,1,0,1,0,1,1,0,0,0,105
1920,40,1,1,0,1,0,1,1,0,0,0,105
1921,1,3,1,1,1,1,1,1,0,0,0,111
1922,2,7,1,1,1,1,1,1,3,0,0,111
1923,3,6,1,1,1,1,1,1,1,0,0,111
1924,4,3,1,1,1,1,1,1,0,0,0,111
1925,5,8,1,1,1,1,1,1,2,0,0,111
1926,6,3,1,1,1,1,1,1,0,0,0,111
1927,7,3,1,1,1,1,1,1,0,0,0,111
1928,8,6,1,1,1,1,1,1,1,0,0,111
1929,9,6,1,1,1,1,1,1,1,0,0,111
1930,10,3,1,1,1,1,1,1,0,0,0,111
1931,11,3,1,1,1,1,1,1,0,0,0,111
1932,12,3,1,1,1,1,1,1,0,0,0,111
1933,13,3,1,1,1,1,1,1,0,0,0,111
1934,14,3,1,0,1,0,1,1,1,0,0,111
1935,15,6,1,1,1,1,1,1,1,0,0,111
1936,16,3,1,1,1,1,1,1,0,0,0,111
1937,17,5,1,1,1,1,1,1,0,0,0,111
1938,18,3,1,1,1,1,1,1,0,0,0,111
1939,19,3,0,0,0,0,0,0,4,0,0,111
1940,20,3,0,0,0,0,0,0,0,0,0,111
1941,21,3,0,0,0,0,0,0,0,0,0,111
1942,22,5,0,0,0,0,0,0,0,0,1,111
1943,23,5,0,0,0,0,0,0,0,0,1,111
1944,24,3,1,1,1,1,1,1,0,0,0,111
1945,25,3,1,1,1,1,1,1,0,0,0,111
1946,26,3,1,1,1,1,1,1,0,0,0,111
1947,27,7,1,1,1,1,1,1,3,0,0,111
1948,28,3,1,1,1,1,1,1,0,0,0,111
1949,29,3,1,1,1,1,1,1,0,0,0,111
1950,30,3,1,1,1,1,1,1,0,0,0,111
1951,31,3,1,1,1,1,1,1,0,0,0,111
1952,32,3,1,1,1,1,1,1,0,0,0,111
1953,33,3,1,1,1,1,1,1,0,0,0,111
1954,34,3,1,1,1,1,1,1,0,0,0,111
1955,35,6,1,1,1,1,1,1,1,0,0,111
1956,36,3,1,1,1,1,1,1,0,0,0,111
1957,37,3,1,1,1,1,1,1,0,0,0,111
1958,38,6,1,1,1,1,1,1,1,0,0,111
1959,39,3,1,1,1,1,1,1,0,0,0,111
1960,40,3,1,1,1,1,1,1,0,0,0,111
1961,1,3,1,1,1,1,1,1,0,0,0,117
1962,2,3,1,1,0,1,0,1,3,0,0,117
1963,3,6,1,1,0,1,0,1,1,0,0,117
1964,4,7,1,1,1,1,1,1,0,0,0,117
1965,5,3,0,1,1,1,1,0,2,0,0,117
1966,6,8,1,1,1,1,1,1,0,0,0,117
1967,7,3,1,1,1,1,1,1,0,0,0,117
1968,8,6,1,1,1,1,1,1,1,0,0,117
1969,9,3,1,0,1,0,1,1,1,0,0,117
1970,10,6,1,1,1,1,1,1,0,0,0,117
1971,11,3,1,1,1,1,1,1,0,0,0,117
1972,12,3,1,1,1,1,1,1,0,0,0,117
1973,13,3,1,1,1,1,1,1,0,0,0,117
1974,14,6,1,1,1,1,1,1,1,0,0,117
1975,15,6,1,1,1,1,1,1,1,0,0,117
1976,16,1,1,1,1,1,1,1,0,0,0,117
1977,17,3,1,1,1,1,1,1,0,0,0,117
1978,18,3,1,1,1,1,1,1,0,0,0,117
1979,19,1,0,0,0,0,0,0,4,0,0,117
1980,20,3,0,0,0,0,0,0,0,0,0,117
1981,21,6,0,1,0,1,0,0,0,0,0,117
1982,22,5,0,1,0,1,0,0,0,0,1,117
1983,23,5,0,1,0,1,0,0,0,0,1,117
1984,24,3,1,1,1,1,1,1,0,0,0,117
1985,25,3,1,1,1,1,1,1,0,0,0,117
1986,26,3,1,1,1,1,1,1,0,0,0,117
1987,27,7,1,1,1,1,1,1,3,0,0,117
1988,28,3,1,1,1,1,1,1,0,0,0,117
1989,29,3,1,1,1,1,1,1,0,0,0,117
1990,30,3,1,1,1,1,1,1,0,0,0,117
1991,31,3,1,1,1,1,1,1,0,0,0,117
1992,32,3,1,1,1,1,1,1,0,0,0,117
1993,33,3,1,1,1,1,1,1,0,0,0,117
1994,34,3,1,1,1,1,1,1,0,0,0,117
1995,35,3,1,0,1,0,1,1,1,0,0,117
1996,36,6,1,1,1,1,1,1,0,0,0,117
1997,37,3,1,1,1,1,1,1,0,0,0,117
1998,38,6,1,1,1,1,1,1,1,0,0,117
1999,39,3,1,1,1,1,1,1,0,0,0,117
2000,40,3,1,1,1,1,1,1,0,0,0,117
2001,1,3,1,1,1,1,1,1,0,0,0,118
2002,2,3,1,1,1,1,1,1,0,0,0,118
2003,3,6,1,1,1,1,1,1,1,0,0,118
2004,4,3,1,1,1,1,1,1,0,0,0,118
2005,5,3,1,1,1,1,1,1,0,0,0,118
2006,6,3,1,1,1,1,1,1,0,0,0,118
2007,7,3,1,1,1,1,1,1,0,0,0,118
2008,8,3,1,1,1,1,1,1,0,0,0,118
2009,9,3,1,1,1,1,1,1,0,0,0,118
2010,10,3,1,1,1,1,1,1,0,0,0,118
2011,11,7,1,1,1,1,1,1,3,0,0,118
2012,12,3,1,0,1,0,1,1,1,0,0,118
2013,13,6,1,1,1,1,1,1,0,0,0,118
2014,14,3,1,1,1,1,1,1,0,0,0,118
2015,15,3,1,1,1,1,1,1,0,0,0,118
2016,16,7,1,1,1,1,1,1,3,0,0,118
2017,17,6,1,1,1,1,1,1,1,0,0,118
2018,18,3,1,1,1,1,1,1,0,0,0,118
2019,19,6,0,1,0,1,0,0,4,0,0,118
2020,20,6,0,1,0,1,0,0,1,0,0,118
2021,21,3,0,1,0,1,0,0,0,0,0,118
2022,22,5,0,1,0,1,0,0,0,0,1,118
2023,23,5,0,1,0,1,0,0,3,0,1,118
2024,24,5,0,1,0,1,0,0,0,0,1,118
2025,25,5,0,0,0,0,0,0,1,0,1,118
2026,26,3,1,1,1,1,1,1,0,0,0,118
2027,27,3,1,1,1,1,1,1,0,0,0,118
2028,28,3,1,1,1,1,1,1,0,0,0,118
2029,29,7,1,1,1,1,1,1,3,0,0,118
2030,30,3,1,1,1,1,1,1,0,0,0,118
2031,31,3,1,1,1,1,1,1,0,0,0,118
2032,32,3,1,1,1,1,1,1,0,0,0,118
2033,33,3,1,1,1,1,1,1,0,0,0,118
2034,34,3,1,1,1,1,1,1,0,0,0,118
2035,35,3,1,1,1,1,1,1,0,0,0,118
2036,36,3,1,1,1,1,1,1,0,0,0,118
2037,37,3,1,1,1,1,1,1,0,0,0,118
2038,38,3,1,1,1,1,1,1,0,0,0,118
2039,39,3,1,1,1,1,1,1,0,0,0,118
2040,40,3,1,1,1,1,1,1,0,0,0,118
2041,1,3,1,1,1,1,1,1,0,0,0,124
2042,2,3,1,1,1,1,1,1,0,0,0,124
2043,3,6,1,1,1,1,1,1,1,0,0,124
2044,4,3,1,1,1,1,1,1,0,0,0,124
2045,5,3,1,1,1,1,1,1,0,0,0,124
2046,6,3,1,1,1,1,1,1,0,0,0,124
2047,7,3,1,1,1,1,1,1,0,0,0,124
2048,8,3,1,1,1,1,1,1,0,0,0,124
2049,9,3,1,1,1,1,1,1,0,0,0,124
2050,10,3,1,1,1,1,1,1,0,0,0,124
2051,11,7,1,1,1,1,1,1,3,0,0,124
2052,12,6,1,1,1,1,1,1,1,0,0,124
2053,13,3,1,1,1,1,1,1,0,0,0,124
2054,14,3,1,1,1,1,1,1,0,0,0,124
2055,15,3,1,1,1,1,1,1,0,0,0,124
2056,16,7,1,1,1,1,1,1,3,0,0,124
2057,17,6,1,1,1,1,1,1,1,0,0,124
2058,18,3,1,1,1,1,1,1,0,0,0,124
2059,19,6,0,1,0,1,0,0,4,0,0,124
2060,20,6,0,1,0,1,0,0,1,0,0,124
2061,21,8,1,1,0,1,0,1,0,0,0,124
2062,22,3,1,1,0,1,0,1,0,0,0,124
2063,23,3,1,1,0,1,0,1,3,0,0,124
2064,24,3,1,1,0,1,0,1,0,0,0,124
2065,25,5,1,0,0,0,0,1,1,0,1,124
2066,26,5,1,0,0,0,0,1,0,0,1,124
2067,27,3,1,1,1,1,1,1,0,0,0,124
2068,28,3,1,1,1,1,1,1,0,0,0,124
2069,29,7,1,1,1,1,1,1,3,0,0,124
2070,30,3,1,1,1,1,1,1,0,0,0,124
2071,31,3,1,1,1,1,1,1,0,0,0,124
2072,32,3,1,1,1,1,1,1,0,0,0,124
2073,33,3,1,1,1,1,1,1,0,0,0,124
2074,34,3,1,1,1,1,1,1,0,0,0,124
2075,35,3,1,1,1,1,1,1,0,0,0,124
2076,36,3,1,1,1,1,1,1,0,0,0,124
2077,37,3,1,1,1,1,1,1,0,0,0,124
2078,38,3,1,1,1,1,1,1,0,0,0,124
2079,39,3,1,1,1,1,1,1,0,0,0,124
2080,40,3,1,1,1,1,1,1,0,0,0,124
2081,1,3,1,1,1,1,1,1,0,0,0,130
2082,2,3,1,1,1,1,1,1,0,0,0,130
2083,3,6,1,1,1,1,1,1,1,0,0,130
2084,4,3,1,1,1,1,1,1,0,0,0,130
2085,5,3,1,1,1,1,1,1,0,0,0,130
2086,6,3,1,1,1,1,1,1,0,0,0,130
2087,7,3,1,1,1,1,1,1,0,0,0,130
2088,8,3,1,1,1,1,1,1,0,0,0,130
2089,9,3,1,1,1,1,1,1,0,0,0,130
2090,10,3,1,1,1,1,1,1,0,0,0,130
2091,11,7,1,1,1,1,1,1,3,0,0,130
2092,12,3,1,0,1,0,1,1,1,0,0,130
2093,13,6,1,1,1,1,1,1,0,0,0,130
2094,14,3,1,1,1,1,1,1,0,0,0,130
2095,15,3,1,1,1,1,1,1,0,0,0,130
2096,16,7,1,1,1,1,1,1,3,0,0,130
2097,17,6,1,1,1,1,1,1,1,0,0,130
2098,18,3,1,1,1,1,1,1,0,0,0,130
2099,19,7,0,0,1,0,1,0,4,0,0,130
2100,20,8,1,0,1,0,1,1,1,0,0,130
2101,21,6,1,1,1,1,1,1,0,0,0,130
2102,22,3,1,1,1,1,1,1,0,0,0,130
2103,23,3,1,1,0,1,0,1,3,0,0,130
2104,24,7,1,1,1,1,1,1,0,0,0,130
2105,25,6,1,1,1,1,1,1,1,0,0,130
2106,26,3,1,1,1,1,1,1,0,0,0,130
2107,27,3,1,1,1,1,1,1,0,0,0,130
2108,28,3,1,1,1,1,1,1,0,0,0,130
2109,29,7,1,1,1,1,1,1,3,0,0,130
2110,30,3,1,1,1,1,1,1,0,0,0,130
2111,31,3,1,1,1,1,1,1,0,0,0,130
2112,32,3,1,1,1,1,1,1,0,0,0,130
2113,33,3,1,1,1,1,1,1,0,0,0,130
2114,34,3,1,1,1,1,1,1,0,0,0,130
2115,35,3,1,1,1,1,1,1,0,0,0,130
2116,36,3,1,1,1,1,1,1,0,0,0,130
2117,37,3,1,1,1,1,1,1,0,0,0,130
2118,38,3,1,1,1,1,1,1,0,0,0,130
2119,39,3,1,1,1,1,1,1,0,0,0,130
2120,40,3,1,1,1,1,1,1,0,0,0,130
2121,1,3,1,1,1,1,1,1,0,0,0,136
2122,2,3,1,1,1,1,1,1,0,0,0,136
2123,3,3,1,0,1,0,1,1,1,0,0,136
2124,4,3,1,0,1,0,1,1,0,0,0,136
2125,5,3,1,0,1,0,1,1,0,0,0,136
2126,6,5,1,0,1,0,1,1,0,0,1,136
2127,7,5,1,0,1,0,1,1,0,0,1,136
2128,8,3,1,1,1,1,1,1,0,0,0,136
2129,9,3,1,1,1,1,1,1,0,0,0,136
2130,10,3,1,1,1,1,1,1,0,0,0,136
2131,11,3,1,1,0,1,0,1,3,0,0,136
2132,12,3,1,0,0,0,0,1,1,0,0,136
2133,13,7,1,0,1,0,1,1,0,0,0,136
2134,14,6,1,1,1,1,1,1,0,0,0,136
2135,15,3,1,1,1,1,1,1,0,0,0,136
2136,16,3,1,1,0,1,0,1,3,0,0,136
2137,17,3,1,0,0,0,0,1,1,0,0,136
2138,18,7,1,0,1,0,1,1,0,0,0,136
2139,19,3,0,0,0,0,0,0,4,0,0,136
2140,20,6,0,1,0,1,0,0,1,0,0,136
2141,21,8,1,1,0,1,0,1,0,0,0,136
2142,22,7,1,1,1,1,1,1,0,0,0,136
2143,23,3,1,1,0,1,0,1,3,0,0,136
2144,24,3,1,1,0,1,0,1,0,0,0,136
2145,25,3,1,0,0,0,0,1,1,0,0,136
2146,26,7,1,0,1,0,1,1,0,0,0,136
2147,27,6,1,1,1,1,1,1,0,0,0,136
2148,28,3,1,1,1,1,1,1,0,0,0,136
2149,29,3,1,1,0,1,0,1,3,0,0,136
2150,30,3,1,1,0,1,0,1,0,0,0,136
2151,31,7,1,1,1,1,1,1,0,0,0,136
2152,32,3,1,1,1,1,1,1,0,0,0,136
